dataset,duration,neighbours,max_no_improv,max_no_improv_ls,iterations,best_iteration,initial_costs,initial_distance,best_costs,best_distance
skas_12s_950+,5.310513524,1..23,200,50,234,27,117304.30996107591,4118.811255967901,48755.80505710829,1985.1933938047189
skas_12s_950,10.081714037,1..23,200,50,433,226,85133.68239383693,2871.78518457692,38069.42540537717,1455.362046181399
skas_12s_950+,10.081714037,1..23,200,50,433,226,97137.90529369585,3311.463752128134,46981.44744166442,1788.1597200853848
skas_12s_950,10.066482045,1..23,200,50,438,231,73394.97420557473,2677.0662455313486,35921.25912573541,1503.9844898408699
skas_12s_950+,10.066482045,1..23,200,50,438,231,82748.08585757429,3049.9258947407925,47874.143515803866,1970.132133611039
skas_12s_950,11.706328884,1..23,200,50,510,303,103820.13995944182,4099.833293061746,35941.67946536859,1440.2845161781352
skas_12s_950+,11.706328884,1..23,200,50,510,303,110612.92993618,4382.3896760566095,48422.17007046842,1919.1393043894384
skas_12s_950,5.363169511,1..23,200,50,239,32,67107.89496516858,2430.8622373708854,38451.65900754043,1551.0199527188506
skas_12s_950+,5.363169511,1..23,200,50,239,32,80446.57563278853,2867.6525430418837,47404.62916501115,1912.226700598794
skas_12s_950,13.017036082,1..23,200,50,576,369,70611.09612347971,2713.8218032655836,36005.256170109045,1495.9745664574023
skas_12s_950+,13.017036082,1..23,200,50,576,369,83331.06481519721,3206.7873806949647,47605.790189151965,1950.8929132039966
skas_12s_950,21.580748023,1..23,200,50,931,724,57234.04963757447,2262.373143053871,37374.04870523044,1562.4477420461503
skas_12s_950+,21.580748023,1..23,200,50,931,724,72384.95824303119,2830.8543072884036,47012.6498240644,1944.3788753196102
skas_12s_950,5.337160566,1..23,200,50,239,32,66162.07713143434,2495.6414414007354,38833.09809185699,1620.4997035742388
skas_12s_950+,5.337160566,1..23,200,50,239,32,72855.32598191946,2715.1954997090747,51425.66762023853,2100.2162073247546
skas_12s_950,6.300343166,1..23,200,50,263,56,81135.30599984294,2844.4457981801233,39041.41936462473,1633.0415516088444
skas_12s_950+,6.300343166,1..23,200,50,263,56,94704.37308270385,3342.626275415248,51414.55240691727,2103.0170146172645
skas_12s_950,9.27004097,1..23,200,50,416,209,96980.9719584276,3403.6053870590636,37910.6185343929,1562.9490117624373
skas_12s_950+,9.27004097,1..23,200,50,416,209,112284.77354332866,3968.7838277069313,48765.6735341468,1977.0991419170787
skas_12s_950,9.861133904,1..23,200,50,432,225,80373.80740862658,3020.0935882586728,37737.876369383615,1572.2239137152387
skas_12s_950+,9.861133904,1..23,200,50,432,225,87322.62289142815,3288.384970743572,48947.53281033424,2027.5219508813166
skas_12s_950,5.597461512,1..23,200,50,237,30,71410.23075402719,2850.994847899685,37931.80542354317,1526.1970857862038
skas_12s_950+,5.597461512,1..23,200,50,237,30,77848.24908842187,3066.1901460529893,48753.87019341649,1951.0111751351385
skas_12s_950,9.535924482,1..23,200,50,414,207,68714.12217765013,2647.396389447553,36966.15987117784,1612.9034233625343
skas_12s_950+,9.535924482,1..23,200,50,414,207,73760.62163181229,2841.9901956088775,51590.24951045691,2224.7750105106566
skas_12s_950,8.972487249,1..23,200,50,387,180,61232.27549435473,2441.116968963601,36490.85054163424,1504.3156965261655
skas_12s_950+,8.972487249,1..23,200,50,387,180,75404.48229827326,3000.6960065955327,47341.48820547392,1937.7281284906444
skas_12s_950,6.893316397,1..23,200,50,291,84,79156.52017747887,3144.6661411020946,38989.15297586795,1673.9450158581317
skas_12s_950+,6.893316397,1..23,200,50,291,84,88457.25896610983,3495.326754756347,52862.18599633906,2276.6682829420606
skas_12s_950,8.368250409,1..23,200,50,364,157,61286.12423271381,2440.8662155258,39488.01636946964,1637.875132334415
skas_12s_950+,8.368250409,1..23,200,50,364,157,67897.21935595215,2715.4497430048787,51569.31737225525,2103.8212346559776
skas_12s_950,4.885285282,1..23,200,50,217,10,64491.39749200644,2407.446541932242,37824.94895149894,1569.4285524381696
skas_12s_950+,4.885285282,1..23,200,50,217,10,72323.53168154974,2730.656196342289,50529.42595326061,2088.155564282343
skas_12s_950,8.24206724,1..23,200,50,360,153,100297.99644230143,3420.0787158532657,37055.897381488096,1545.873146283995
skas_12s_950+,8.24206724,1..23,200,50,360,153,109566.90148992417,3807.7453293909034,48857.32610850901,1982.3697873706406
skas_12s_950,6.668082401,1..23,200,50,286,79,62554.339467793354,2660.556316087011,39008.74261931723,1636.7917138215535
skas_12s_950+,6.668082401,1..23,200,50,286,79,73609.92183411824,3100.3552416803213,50811.24979832759,2101.853086348063
skas_12s_950,4.906992343,1..23,200,50,212,5,66921.38535363192,2558.7810043281092,37631.68646709394,1493.6348848630878
skas_12s_950+,4.906992343,1..23,200,50,212,5,72665.25376074022,2794.198459570889,48385.28564742316,1910.016604596593
skas_12s_950,11.565245616,1..23,200,50,511,304,61670.00184772046,2169.312729337394,36616.525808985854,1600.1949566564317
skas_12s_950+,11.565245616,1..23,200,50,511,304,71584.68700134614,2550.781092130313,53810.23773452102,2314.482074861306
skas_12s_950,9.692742769,1..23,200,50,428,221,73241.71414488519,2776.494427551795,35979.16198606739,1445.8976850668198
skas_12s_950+,9.692742769,1..23,200,50,428,221,78286.35623655506,2962.6042859933373,45364.16654888295,1824.7917175219666
skas_12s_950,12.336723077,1..23,200,50,550,343,70318.623090436,2711.9006450878146,35645.19932886442,1496.0818710804886
skas_12s_950+,12.336723077,1..23,200,50,550,343,78395.93521030615,3024.939069764905,52495.607595761525,2163.3483544876976
skas_12s_950,14.583277755,1..23,200,50,641,434,86161.26083511443,3063.2282485709134,38186.79941306865,1543.2951419234798
skas_12s_950+,14.583277755,1..23,200,50,641,434,89602.67996793322,3197.9105503227415,52484.73660280478,2060.77254941648
skas_12s_950,7.050436607,1..23,200,50,305,98,77855.00831385843,3129.009155706779,38378.713907816615,1510.9083536488706
skas_12s_950+,7.050436607,1..23,200,50,305,98,85046.87385950764,3412.205115759111,47298.39949628446,1838.062300986704
skas_12s_950,4.738349392,1..23,200,50,210,3,99593.03485733623,3529.9497736910353,39797.962999724674,1613.6911028471343
skas_12s_950+,4.738349392,1..23,200,50,210,3,105440.76249227107,3759.341897289692,50002.349447983215,1949.1691601101213
skas_12s_950,5.20509843,1..23,200,50,218,11,92715.24473325729,3450.887493667515,39746.2892473783,1677.619361689051
skas_12s_950+,5.20509843,1..23,200,50,218,11,99487.42322249674,3656.532076370687,45891.593272926286,1926.6861066660729
skas_12s_950,9.297594324,1..23,200,50,416,209,70077.00418764766,2636.985778038869,37519.63044330084,1581.7886322222269
skas_12s_950+,9.297594324,1..23,200,50,416,209,76911.1246803214,2910.2058610001504,50103.0555160908,2090.487584780666
skas_12s_950,7.805586405,1..23,200,50,335,128,101031.36666718245,3717.6271097426807,40902.89274627253,1699.1898352527
skas_12s_950+,7.805586405,1..23,200,50,335,128,108590.45825613817,4077.9000885035944,50807.82052660826,2106.944271546748
skas_12s_950,12.597355767,1..23,200,50,545,338,89460.55623671279,3346.54650177685,38370.600859822014,1601.0372353009577
skas_12s_950+,12.597355767,1..23,200,50,545,338,100347.4553253106,3784.446354488156,48085.9624885271,1957.262352803503
skas_12s_950,10.769218483,1..23,200,50,479,272,59533.61007444528,2395.056260127502,37812.05507078988,1577.771458926344
skas_12s_950+,10.769218483,1..23,200,50,479,272,67781.3793495754,2738.6324390635255,49597.87101129304,2011.5881414945118
skas_12s_950,15.436419194,1..23,200,50,671,464,75179.13835680916,2904.4704396976504,38344.57482484407,1561.095563835772
skas_12s_950+,15.436419194,1..23,200,50,671,464,85440.80539727457,3315.9982755402384,50424.504748924715,2040.1748768663956
skas_12s_950,6.231830223,1..23,200,50,261,54,85570.53022934831,3245.7222099717574,36678.529339511595,1527.818627716885
skas_12s_950+,6.231830223,1..23,200,50,261,54,92757.90533300319,3575.6564456166557,48389.14669236824,1977.537500266505
skas_12s_950,7.298888365,1..23,200,50,321,114,63844.04034932353,2493.4926649602976,37520.661721205426,1490.937308733184
skas_12s_950+,7.298888365,1..23,200,50,321,114,77973.60761233313,3038.0647135316426,51244.73476452021,2034.9608017991118
skas_12s_950,11.907293143,1..23,200,50,510,303,97291.31123200632,3752.8973133907484,36253.26237476278,1537.9811687149352
skas_12s_950+,11.907293143,1..23,200,50,510,303,108838.68320949488,4160.356904640737,50432.139118833256,2058.849491657713
skas_12s_950,5.373367999,1..23,200,50,234,27,61366.30051958533,2375.22794405752,38692.049831269454,1546.3108120369404
skas_12s_950+,5.373367999,1..23,200,50,234,27,75791.52567445178,2934.266385989112,54565.489924433554,2182.807560359574
skas_12s_950,12.768871886,1..23,200,50,548,341,95141.60706038243,3383.692864090136,37192.19135308604,1536.051501920479
skas_12s_950+,12.768871886,1..23,200,50,548,341,108566.62291098162,3902.4662166011253,48017.285858798736,1950.885376859317
skas_12s_950,5.831402122,1..23,200,50,250,43,118838.24255566717,3820.533587948208,39347.53936874546,1623.425445087382
skas_12s_950+,5.831402122,1..23,200,50,250,43,129139.92481079928,4172.680396530443,47149.91963951471,1875.473013994181
skas_12s_950,7.703334676,1..23,200,50,331,124,61996.76203695892,2455.387627374284,38516.42845142659,1621.3341167450287
skas_12s_950+,7.703334676,1..23,200,50,331,124,71661.85504774142,2838.111299761355,51536.71196274368,2189.815139939387
skas_12s_950,10.468198714,1..23,200,50,469,262,91791.90831030061,3376.4903538722842,38744.13670357559,1648.7578605472931
skas_12s_950+,10.468198714,1..23,200,50,469,262,96106.81490011008,3545.2694233927773,47296.50376708751,2053.3483421092665
skas_12s_950,11.350632258,1..23,200,50,488,281,73463.52554814721,2653.021106920164,36529.07181752963,1567.986673158026
skas_12s_950+,11.350632258,1..23,200,50,488,281,80565.07230952421,2894.5719364240244,54355.59772871667,2282.399719080838
skas_12s_950,9.210109987,1..23,200,50,383,176,94189.09100802788,3766.8066168842697,38091.77740703833,1548.9166865545615
skas_12s_950+,9.210109987,1..23,200,50,383,176,104835.79470395338,4163.453145578785,51536.38291859442,2034.6860751417248
skas_12s_950,14.315586248,1..23,200,50,625,418,64584.63908172351,2422.8399214431142,38719.02978929981,1588.6847953075
skas_12s_950+,14.315586248,1..23,200,50,625,418,77981.36458862033,2931.2055957997572,49203.29208287608,1969.6357800871394
skas_12s_950,7.270563753,1..23,200,50,318,111,83313.08822146061,3207.221217219678,38397.48674971157,1557.7920660518391
skas_12s_950+,7.270563753,1..23,200,50,318,111,88766.99798218327,3424.1055691890656,47156.33491184555,1909.6842407633296
skas_12s_950,12.679399147,1..23,200,50,551,344,73260.11466802601,2720.8311057726755,36631.822934357544,1516.0347385110722
skas_12s_950+,12.679399147,1..23,200,50,551,344,76965.38564205832,2888.950757995054,53434.34538619718,2167.2639444185334
skas_12s_950,7.08255974,1..23,200,50,297,90,71841.75255831645,2775.1937516294406,39396.612774913396,1667.3374853259556
skas_12s_950+,7.08255974,1..23,200,50,297,90,77048.45265447313,2991.264506035107,48010.27014095951,2022.2880784085153
skas_12s_950,6.705115301,1..23,200,50,288,81,67039.40664376509,2700.1377664583038,38659.898752441295,1645.246776743849
skas_12s_950+,6.705115301,1..23,200,50,288,81,72954.9676744017,2907.6105083802527,51113.02322358891,2160.449257054346
skas_12s_950,5.907520754,1..23,200,50,258,51,61338.29911612341,2310.9623949926577,38613.902171824986,1590.8364950946795
skas_12s_950+,5.907520754,1..23,200,50,258,51,74111.63506288083,2789.193970710016,52405.58422406518,2145.1931386825167
skas_12s_950,17.390733105,1..23,200,50,756,549,83740.43504197783,3026.7354044734093,37920.89581567423,1588.0419955478694
skas_12s_950+,17.390733105,1..23,200,50,756,549,90052.92063688737,3240.6113869706755,49110.701294800674,2013.7850433407557
skas_12s_950,13.137987254,1..23,200,50,579,372,86434.79499488583,3301.803285200173,38110.64375644387,1629.4525126402061
skas_12s_950+,13.137987254,1..23,200,50,579,372,88222.10094154248,3380.8170080610025,50778.61460446211,2155.5806593543575
skas_12s_950,7.460119941,1..23,200,50,330,123,93217.36007571092,3461.9391346013595,39567.405620554004,1634.8974098448496
skas_12s_950+,7.460119941,1..23,200,50,330,123,103190.43661499163,3807.2454025030297,49893.50954618401,2021.4667972313769
skas_12s_950,10.451999007,1..23,200,50,450,243,93265.23583233295,3610.4196181393154,37805.02631337887,1495.8434903039072
skas_12s_950+,10.451999007,1..23,200,50,450,243,104801.37215061113,4108.226535665905,51760.99711511135,2042.9258545904988
skas_12s_950,7.040803594,1..23,200,50,309,102,54715.28016828236,2204.9028388111155,39271.44682292662,1568.4110481423604
skas_12s_950+,7.040803594,1..23,200,50,309,102,63724.776420284084,2565.5409574123723,53347.73190433721,2056.2997301090813
skas_12s_950,5.70170748,1..23,200,50,245,38,86111.07137033188,3072.1922595609158,38876.154437239056,1664.9888688599376
skas_12s_950+,5.70170748,1..23,200,50,245,38,95575.16077361463,3426.3595962402546,54675.56828547716,2326.2528521036456
skas_12s_950,4.894100082,1..23,200,50,216,9,86507.8443681621,3139.4611170943613,37643.744437146874,1527.8234821148885
skas_12s_950+,4.894100082,1..23,200,50,216,9,97770.72686171382,3552.6670165726305,49479.522993377825,2003.6654175660947
skas_12s_950,8.193509568,1..23,200,50,361,154,66065.76217558791,2449.5738372858714,38299.393018231116,1637.1743327024078
skas_12s_950+,8.193509568,1..23,200,50,361,154,71915.0974946491,2670.9119098305523,50944.72206546265,2119.7201769694348
skas_12s_950,16.493320602,1..23,200,50,707,500,59345.40523321337,2354.2036722298158,36412.174862527914,1550.2267354243595
skas_12s_950+,16.493320602,1..23,200,50,707,500,65431.510107390655,2605.70386253293,49379.82023699312,2015.244474834097
skas_12s_950,5.572896732,1..23,200,50,241,34,87993.89507005701,3333.0139942269902,37976.01869970814,1616.4389079245254
skas_12s_950+,5.572896732,1..23,200,50,241,34,95184.11155100928,3619.8107047412923,51162.85820856894,2100.4631443158355
skas_12s_950,5.133027681,1..23,200,50,223,16,59042.19697879053,2189.908173129274,36949.61459720581,1505.004673114338
skas_12s_950+,5.133027681,1..23,200,50,223,16,64870.64483088871,2372.2560215117674,46002.859752754935,1901.1442441876347
skas_12s_950,7.005522114,1..23,200,50,301,94,88643.89837555053,3313.8183513372983,37989.27695312163,1544.1587035900636
skas_12s_950+,7.005522114,1..23,200,50,301,94,90288.54173260352,3398.095013929236,47434.84505640987,1967.5578205471586
skas_12s_950,13.609753185,1..23,200,50,590,383,64886.00689524982,2371.262990040808,36227.40516281118,1505.8624094842246
skas_12s_950+,13.609753185,1..23,200,50,590,383,78899.05878475074,2894.8332797574367,48124.424961655124,1963.045543254028
skas_12s_950,9.800454673,1..23,200,50,426,219,96004.91026634547,3530.7811756521396,37352.24624266847,1602.4388198608208
skas_12s_950+,9.800454673,1..23,200,50,426,219,104521.22888265876,3875.9646042839386,53093.721864311585,2230.706674418803
skas_12s_950,14.568136898,1..23,200,50,624,417,85987.10121505462,3246.82465139105,36733.00842450065,1552.384277164519
skas_12s_950+,14.568136898,1..23,200,50,624,417,94257.74599161388,3587.6804808693732,49545.862811008396,2038.6662533477436
skas_12s_950,4.900228442,1..23,200,50,210,3,54395.64449444323,2076.453634165736,42641.291809856986,1727.0466056466453
skas_12s_950+,4.900228442,1..23,200,50,210,3,61268.50394267092,2371.719071597461,52177.94708437652,2160.1638529824445
skas_12s_950,6.050135208,1..23,200,50,258,51,75612.34188155275,2754.3950438953307,37091.455954245896,1539.2481295341806
skas_12s_950+,6.050135208,1..23,200,50,258,51,84352.71639660394,3066.6332018795124,48140.782775319036,1977.7473528422909
skas_12s_950,8.710138061,1..23,200,50,366,159,69142.08894477203,2379.3728572818536,37203.35059699759,1603.0435560959245
skas_12s_950+,8.710138061,1..23,200,50,366,159,77779.51006875472,2687.8649197257905,51228.48055943376,2179.308582253111
skas_12s_950,7.620643865,1..23,200,50,329,122,86938.659315527,3409.9370264215445,39522.577004090264,1620.7413865757048
skas_12s_950+,7.620643865,1..23,200,50,329,122,92216.38995494187,3625.4392291392533,50401.78272771065,2060.3650866658286
skas_12s_950,6.145143832,1..23,200,50,258,51,103360.07250162253,3691.4335518936364,38693.24545942192,1572.9152662120293
skas_12s_950+,6.145143832,1..23,200,50,258,51,116183.3151835942,4139.2592246920085,46802.64853331058,1874.8359283433283
skas_12s_950,4.892543319,1..23,200,50,215,8,101021.13750208158,3808.802137368417,39068.21045391351,1597.1484248080337
skas_12s_950+,4.892543319,1..23,200,50,215,8,113270.06517535176,4319.295373606922,53460.996369526765,2187.221704838514
skas_12s_950,7.764550707,1..23,200,50,342,135,107284.3592698661,3772.414260992934,38057.85394197104,1574.4792119316794
skas_12s_950+,7.764550707,1..23,200,50,342,135,113497.1442265208,4017.9595912285595,49394.07080469318,2020.3929535772138
skas_12s_950,7.484379967,1..23,200,50,320,113,78125.07615318258,2896.369202593024,36919.948883286335,1603.302082409215
skas_12s_950+,7.484379967,1..23,200,50,320,113,85198.69933316509,3173.8098249674613,46282.361746182665,1939.5274050313933
skas_12s_950,10.362186159,1..23,200,50,450,243,70374.01014379419,2788.931059574617,36420.13781730447,1520.2390658506563
skas_12s_950+,10.362186159,1..23,200,50,450,243,81184.77039882506,3167.0452312657994,49628.00259461414,2007.292039999515
